componente_1,componente_2
-4.168461473736752,2.893626528165121
3.550934995116737,3.1146957928421544
4.926500678848236,-0.1847130624075468
3.823267518530542,3.409679194735379
1.7954305204891936,-4.607158923833216
-3.6327795316229228,-3.7716623434877694
-1.7669784615723025,-4.899670324206213
-1.7148599036667131,-4.658479659166697
1.1613838460451216,4.829348617168026
-0.13438390659438815,5.301330185677058
2.044666856870825,4.5753103967755
4.418677770031027,2.494375781421861
-0.17008888497079672,4.931509575806125
4.488849698768671,2.5634146694637328
3.8641786512519856,2.8632823948636954
-4.774807037540649,-1.8811556955307345
-4.726633107870299,0.9863736718264118
-4.753675705285318,1.4274187012806518
4.8283962711154995,-0.6062799438726257
2.2684847884532178,-4.473510960194887
-4.609445312837855,-2.3054728635912944
5.270567423878259,0.569762553125723
0.7315069808001103,5.110377669778533
-4.442124353791083,-2.2859847394439012
-0.0377795867729768,-4.977017390308548
4.708615332941675,1.2355654374163945
-0.6296578138999656,5.01289200173892
-3.797378119309837,-3.3407964429615333
4.509561460247984,-2.4060302227063737
3.2627392751848587,-3.6748154870924328
-1.1751305321316587,4.988854394825766
-4.658054229518209,-1.3060276073728838
-0.39404602983572656,5.107436489679982
4.896516792561047,0.08590279050552897
2.806043912024616,-4.17081582945128
3.576827909532959,-3.1592057987556834
-5.158634472522097,-0.048004031048366834
5.11489236181353,-1.321535124760824
4.599188165505342,-1.4896130769863254
-4.752686830264599,-2.256816108167457
3.7097685112733276,3.472575906932358
-4.498542151378579,2.0612392522841376
4.532008594315573,-2.113435381935432
-5.011438425193271,-0.07936732620403784
0.5928424481976864,5.2273822796784675
-1.7332069782871444,-4.7394887109732355
-4.8334341474072104,-0.17041919102360076
4.461767146941664,-2.2764918433592576
4.344900352984868,2.5760898020537306
4.008178789775785,2.658429994329161
4.96018786644473,1.3621016205595227
4.332591233451498,2.2961875848442777
-2.000267334423074,4.445830552084461
-4.732457401821837,2.3937361621004265
1.6709199156312098,4.6611993837413195
5.101883235293528,0.0926419137811005
3.145610945252474,3.596714933250259
-3.38090733721535,3.6971371789164786
-5.102414911381943,-0.36416030468656885
3.6111178440567606,-3.366713130759461
-4.91095500418791,0.13082676342951502
-1.4894647113994635,4.792496704868815
3.267059460285823,-3.674967790750919
5.10840463944301,0.5428511817031361
-4.758162425129478,-1.0368807582449338
-4.836681875531654,0.16599940847311825
-2.0118063187735538,4.490182294974657
-4.8473621473483295,1.3085100139807486
2.5838159790082127,-4.3682153923368965
2.590741166235245,-3.8950231310660484
3.6369723431582948,-3.729991108681149
3.107270509996892,3.594098146242978
-2.2968306961412783,4.462968154724438
0.04823788652386542,-5.323938324430328
-4.996932148651231,-0.2919343758593294
-4.146761935914747,2.1282523888953144
0.04406416601576013,-4.868758745621445
-4.806278133941177,1.9686918573416536
-0.08904334281837152,4.994649536317365
-3.139771395786627,3.646995402979665
4.025297722018332,-2.66279127648987
-0.9081063187756111,-4.930872032637823
-4.799178321632556,1.0706759839252633
4.206446071835549,3.0079519281187665
-5.022761865880937,-0.3891971635652335
2.706578295764997,4.241900059845557
4.880696605303403,-1.339752345768934
2.519116989495738,-4.436052311735597
-2.3841061538086894,4.30914578657093
-4.874933536283765,1.451061956107345
-3.3098145510627184,-3.7737519350921924
1.2328308394489487,-4.803291463521225
3.2697839704565372,-4.095301934033989
-5.229881709905511,-0.5477713738756579
-4.650778568725052,-1.7709120993652465
2.5212100960527617,-4.457394004817228
4.8891770241268775,0.8675832291297337
4.4850115004551,-1.7774085118237546
4.929412139947485,1.2706556306030259
-4.2927683454240935,2.19548681703112
-3.2417857094970595,-3.6212353486739803
-2.1031074737379085,-4.5061872167999395
4.515572153201036,2.1718063539497368
-4.863758442252367,-1.214425794167689
-4.8439962493422435,0.720387619389418
4.753416911428359,1.0077753993393535
5.186774459093032,-0.4994224263605471
-3.7047666387018623,-3.391144461862438
0.9320835046466495,-5.104795755731549
4.890976872127135,-0.5261911027202808
-1.0775402524835707,-4.936298150855016
4.112290072596886,-3.0138075445985026
-5.032335230034713,0.8980709307366371
4.547522655145631,2.36612636275364
-1.5427979349567105,4.756305612599823
-3.6103181618087006,-3.749660154757509
3.130167478500827,-4.353810290353549
-5.043843220602238,0.450177803281952
1.6843280285363782,4.8854362129834525
4.29959962126355,-2.70416941376451
-2.7919322369976847,-4.500300652160932
4.61761418042803,-0.1401634077665223
3.0701667656005767,4.208780660145208
2.8895145131468376,-4.176047055162008
-4.7646134183827895,1.4807184088023664
-1.1450589369889843,4.879487292431004
2.366976944428454,-4.414759426890487
-0.3304818428488225,4.923772831497164
1.700252088332484,-5.001483382224626
2.153312849327858,4.788507068516252
4.250039572590881,-2.1553834355457755
2.7226764347245056,-3.9936354639326
-2.994914148427404,4.1226196181166666
-2.843068252496578,-4.243348997550644
0.4728941169461773,-4.9081114855734285
-4.717113757177662,2.0411896060507364
-5.044053729611214,-0.4036414668109947
-1.7293827745154737,4.660834323783001
1.6114543236597685,-4.577410818372498
2.9346986943184454,-3.9046360465990544
-4.978841933496481,0.6950132211867001
-4.032181835803547,-3.107313865736286
0.4935345738242129,5.1092510111058465
-4.711274743993248,-1.5684977451084268
-2.539033330100081,-4.335667118096783
-0.3526527150156758,-4.845077424637189
-3.1368322691392527,-3.835734041762228
3.1750033870316297,3.707824819340839
-4.066734691467436,2.767229275043057
5.085319762659528,0.26466542945464416
2.827016109300587,4.142514919797764
-4.686799678665269,1.156246676065457
5.184058607960009,1.0178991094070704
-4.464165823066226,-2.13057050059821
5.126269698574624,-1.0632199134559888
-4.882860961460607,0.8157630305937819
-3.784286483955715,-3.287939508043013
4.283163562369419,2.4872291962913673
-4.854064468072344,0.4149057533448173
-1.9579477213058685,-4.815978418125444
-2.5409790185652015,-4.37939619818983
-1.2996191597509505,5.131401992721169
-2.265911014516324,-4.7259843403537936
-2.0219959253572783,4.7582391425324735
4.667168826373383,-2.657035457264526
2.410202412236938,-4.218182486428371
3.9095274581545767,-2.9917943261858637
-5.020327346873051,0.9229831173040159
4.941667325753386,-0.6809993806558416
3.4942944535030422,-3.797190866195102
-0.9240761076703004,4.755611441686083
3.2416958261583972,3.624599014695434
4.922231149329218,1.1149285576648622
3.0328589966819837,-4.033264741267265
2.0240458694254446,-4.439946344567833
-0.1919838968668809,4.825880091278647
-4.8920452211807115,1.854234766004363
3.621178072359077,-3.2786062212516236
4.833873576548903,-1.2862478262538863
-4.540974813607854,2.824217740195867
4.955655120831404,0.530979511445588
3.288262982393804,4.070285961859085
-4.9810201796038935,-0.215420790778774
-4.562777161538222,2.078101443965011
-4.760640932213627,-1.2398706455834296
-4.841837103476661,-0.6676651009960285
1.4150440632363086,4.7648657297753765
-4.506283265611323,2.1225886561089014
3.5566885601585216,3.254607805719722
-3.2231486808306715,4.003085079639448
4.088481550087456,-2.961997975395311
-1.3415286787366831,4.550137535633442
-4.535239808837244,-1.4524920315702479
4.266371328759943,3.0654035076972157
-3.783691424075706,3.203044870573268
-4.211630632191267,2.372772966561845
2.140799174702886,-4.531932781466441
1.6318948712706831,-4.683258919403021
0.33087931911808094,4.854778680079034
-3.1287610743485703,-3.649402736943192
1.0545234620902149,4.927990659156953
-4.247945216254785,2.8567924547566905
2.7184052362475386,-4.304946526294712
4.80429919361929,-0.514814720549923
-5.079531245765693,-0.02866496978694976
-3.062757519027088,3.8450247596023797
3.556136873756274,3.3086131985270066
-1.3142344855413308,4.782440998376927
-4.204479817316317,2.7320259285250534
-3.1884762972645118,-3.890366288467498
4.72475602900334,1.528022671181196
-4.901767702892387,0.8997980519732725
-2.3984255917593233,-4.317178993315078
4.9994346726925,0.24797802232757182
4.101403312909213,-2.717897435122747
-5.056364870275915,1.4629991619567668
4.351583593159404,-2.3108261257066323
5.140790575071796,1.2554960398734256
4.369679825395565,3.077938947856393
4.639117789518804,-1.7663520846195844
-4.7602522563303316,1.0714441251197546
2.0791958879599273,4.474061365149707
-0.9718721352328948,4.859756570584244
-1.113080475355843,5.051775488638258
-2.3641057716723974,4.407013899331209
5.166957703918136,-0.04743218756223939
2.7125761777882103,4.177331472957577
-1.1137668561342067,-4.919991213490081
-3.0064973030103195,-4.004324008967819
3.894903898467696,3.1292511158905896
2.3628304560605464,4.16802934053528
4.7661297183306655,1.8858436019032803
-3.729682045396613,-3.5214547436656014
-4.918521993763455,0.06677302473025544
3.4058786117770845,-3.7300547413894907
5.012120253266711,0.5730118882823302
-3.9945419381270773,-3.5528092027774174
-4.723675658683908,1.1588212703975949
-4.09608386351046,2.932595756940846
4.3610968991666565,2.1200088077622374
3.120711625141643,3.968987730851786
-3.0218497802406956,4.3279626367443
1.0630666534343742,-4.810545400526974
-1.956739506506235,4.38257586112706
4.854786803112891,-0.8835796625368021
3.1622384204986065,3.927991887200556
-4.729167403478581,-1.395071626047151
-4.525300592996627,2.3122449256633333
2.296745289419199,-4.326719726388576
-2.1058961757880086,4.545343005613815
-4.609362311925964,-1.7692562091421018
2.6030917255703234,-4.428043881423084
-4.12994241053044,3.3334318679541846
-2.334067985837516,4.690463515672156
-4.6121235541641585,-1.8305800883610455
-4.351142661877242,-2.4135303533628583
-0.7763552480846632,4.843699157755879
-5.082864419718634,0.03553842840246633
-2.865440614732268,4.141169337611434
-4.552335423404439,1.4131379358994451
0.24066658384227668,-4.996913105948454
1.6355933905134483,-4.5140610732677695
-4.837578116553547,0.2287272139699582
-2.875721774767307,3.8673168769491415
2.5384784051758764,4.221029339514391
1.001929326546622,4.775316735728391
2.274935529074011,-4.364278046166895
-2.8457023176181124,-3.9243360938215357
-5.043920329998305,-0.20108162687468695
-0.8117553861213822,4.592697793845823
3.0547234656590785,3.88861541342259
-1.3401387943065268,-4.661816753393113
-3.8790960718893195,3.2609572294811997
-4.082107289940769,-2.919696265725713
-4.0961544015353555,-2.638807094896812
1.5220126810809946,4.714105362746567
5.123674293476031,0.4157548470201043
-3.9790157975572606,3.0136516093724706
3.555217088994828,3.3928532947626127
-4.104583833645406,2.7952961699330534
4.235472604059874,-2.2756942999666396
2.6294326059733244,4.217152316499492
1.2720035102521625,4.979242444121621
1.5464662037348007,-4.801555959014465
-0.7285784752679679,4.893664922463165
-4.359145804769693,-2.0431392782241677
-5.204480753183238,-0.7665139580167227
-0.5226950446103591,-5.180141398539292
3.605537577063205,3.4022154806447986
-4.711249562105509,1.535615800664716
3.4235249504352616,-3.6442161334137793
-4.087351901229092,2.793351213562564
-2.533984331951562,4.325134322876579
-4.647068149259605,-0.9871161119814633
-3.896509885286953,-3.248936159351592
1.9476337236834154,4.716309435374458
-3.672875725997408,-3.0485896591550974
-2.3561765019644145,-4.2795076832309
3.3405241681389066,-3.5052278800422414
4.615315045886373,2.048221923832919
-2.5896816326422667,-4.359713945917573
-3.8096302230895236,-3.3644997740187748
-0.1619320804017053,-5.348713378829581
-4.559568460257092,1.7604105484813262
-4.0955366532028465,-2.8519493647963934
-3.765873436450577,-3.5489242331678903
-2.9110773118524276,-3.9937761955830657
-5.028609263076835,0.7132780097810734
-5.123512331032419,0.5362217281239441
4.353403291711476,-2.597468500639741
0.26626300832566085,4.938329057947806
2.750481169203018,3.8121183006226005
-3.039775610145839,4.333716864728823
2.979355905887804,4.38112343905896
0.04214902889339309,4.878096362297751
4.757830261109509,-1.3621834569691287
-2.4733708652104047,-4.328585671274992
1.2392541048239045,-4.571874328828326
2.0320948152523233,-4.43606321441303
2.3599024749313235,-4.264632194411519
2.2252090936159212,-4.561543313318859
-1.12442349705394,-4.522186110992671
-2.848919353077418,4.039606168941686
4.63598441587565,1.842120119399072
3.766112750772275,3.5153180607074797
-3.2153555469014963,4.12381353519089
-4.787514447053392,1.1602949615492102
-0.22513174534973995,4.944419525347482
-2.645655392151862,4.236004581504337
-1.156321512448468,4.784490577843365
-2.4234534397957996,4.269093466199859
1.1490949980316785,4.886538836465585
0.7614469652504076,-4.723903764714978
-2.4541502555483645,4.2163933275257435
0.7694769876421946,-4.98392388210501
4.029586259637005,-2.948954955709253
-4.5748458740245965,2.179848781529041
-4.454533050992207,2.022635560023616
-2.7416229658308064,4.473139890396869
-2.4100936014168903,-4.091335850277283
4.448941741111078,-1.8259836454287568
-4.849077684097532,-0.2337251948875413
-0.12142158307964246,-4.852009300593017
-2.308074694731306,-4.482899605238989
-4.350557570824257,2.3425307312981234
4.237030160642963,2.3761303169123003
3.9825978006011558,2.8836700019906933
-2.959725587807625,4.008470861228383
4.9596457598897326,0.6576525105970414
-4.6379137889228925,-1.0004785975413568
-0.9847985165161789,-4.911607685226445
3.484902663273128,3.3319088307654177
4.327680010445786,-2.7813110196964645
-0.4019259865565433,5.003032093965409
2.7148898417084055,4.176674332009509
2.099580175104479,-4.351868227415044
0.2444442759318633,-5.188584905995562
-3.54618507680839,3.5698777478669936
2.9024843486567953,-3.991980688520003
4.5789640034116825,0.964073769659667
4.169519068621702,2.9666060526275477
-0.8683423621061378,4.961928590078473
1.8701059690412294,4.556978441128268
-4.827065168087386,0.9731799350263809
-4.113637286183919,-2.301742209865993
-1.9669103803434498,-4.763750766453341
-4.303515805303155,-2.2124739871252985
4.915966444017911,-0.31882328231021856
-4.520704416754413,-1.7393961977105044
4.942583958955288,-0.9163725689742418
-3.4862474287078697,-3.5901000469289275
-4.171288027514629,2.701640854867737
1.5088066019931312,4.705575961347496
5.022372896957588,0.6375746242278801
4.215849830655419,-2.7988472056013167
4.120924364517733,-2.7357661623883174
3.9100256168927143,2.7394787789104784
-4.344291959882324,2.94288633925803
4.835345865299736,-1.8741609436086242
-3.7808665545676963,3.100511008005682
-1.5581453037488064,4.67259940762544
3.901209196878524,-3.277582092769473
-3.889762597225309,-3.187513824092054
-4.350495719665607,2.7416829281604653
4.69709791479962,-1.367821727766378
-0.49353044564005566,-4.897829765003507
4.72402239638082,2.0074003854502713
3.4680760946509706,3.729063673465246
2.27660653450167,-4.8284149093084885
-1.6574676560205324,4.775876613893744
0.9406877015537101,-4.898985584388686
-4.612860423877629,2.016607976202156
5.172373758907269,0.33852869254005935
-3.2925800801023124,-3.1023827491869223
-4.955094630641235,1.4852637439859375
0.16149871857805437,4.832108919070968
-2.8784780365254723,3.777498586919526
-1.4850869031081206,-4.818134258444049
-4.783268584327922,-0.6696703870045146
4.6599299679738815,-1.871077219991927
-3.824693689656091,2.971085677009965
0.4241067211623533,4.820537946472902
1.0860848465289221,-4.9181312141247515
0.30737733482619783,4.676760502014729
-4.132071784164834,-2.5227937179774096
-1.9344461524640737,-4.225387345532443
-4.862092447218983,1.2371588330265693
-0.9245883587655868,5.004448722567438
-2.1082776812087705,-4.217823521334523
4.221977657307283,-3.0806245408188055
3.6203510758566058,-3.3899437764364
-3.5095993310255316,-3.582232867317385
-3.04623985995767,3.7401693651157712
4.958284759352625,-1.4686749930251728
1.6228918037506717,4.885943814798405
-1.5704430505552585,-4.5466948517679935
2.3345690751767227,4.488474118014467
4.4438412673060155,-2.2747356334848687
0.8919052103340207,-4.882087043918193
4.007552647975488,-2.814490193901354
-0.7994358909915089,4.895343513146555
0.7557288105326986,4.897643837669401
-5.149525567412943,0.982210111643246
-3.2942999419220347,-3.8634476208282336
-4.909507707815445,0.8449340970196335
2.6898780190025584,-4.038120824331249
-3.1904981489745574,-3.338230119297095
4.886047348017586,1.2889601850221828
-1.110020734868714,-4.840070333318012
1.4129968660963752,-4.561767934249416
5.1095908560896355,0.7525416713886912
4.527371154625431,1.5400910764285343
3.538381778095905,3.2520808607617977
4.988395236320511,-0.12772301342386524
-0.021686311284071575,-5.286527016780798
-1.4614847627771705,-4.999110140498477
4.878623887026586,0.9312176363483274
-5.284238259819553,-0.7179844818431125
2.1354737884145902,-4.737203201453564
-4.919536178834672,1.100286801389986
-0.6629954799919974,-5.044959741644381
-1.884791930819019,-4.642170295464668
-4.070691677570368,-3.0440691141456306
4.651937419643267,-1.7274514964973822
1.3764244533886867,-4.759768734731908
-5.001693818437901,-0.35088281379968356
1.7551339547166531,-4.840605459263293
-1.533153731454431,4.886230607829966
4.619350457810714,1.8938169441327901
-4.685966104506313,-1.7007413675704106
-0.422608733192826,-4.884294850306812
2.392337650014343,-4.34443538752094
4.835285468598131,0.605778400398521
-4.898935451127256,-0.6948586496612322
-2.7648763515938466,4.199169303870978
-3.607442127219744,3.5542947878495452
3.6409929443625657,3.4589395942206895
-4.970952583486969,-0.8000641386217192
-4.623433666661694,1.3224478254765204
-3.6183962161494225,3.569374732230609
0.7697841880228397,5.043470617764606
-2.6324041719731763,4.155459962061704
4.46048691793706,1.7266280214284013
-2.8600008268077497,-4.159030786676139
-4.710819422566001,1.1152339073281363
4.938498374672327,-1.0959770340074404
1.867162487488853,4.299558715851022
-0.9062734442172017,4.808309235384344
-4.523442961687788,2.1628559200141106
2.053970473743314,-4.533475944854364
1.0113847735753143,5.10014434217132
-2.8723609124686122,4.14999115966028
4.775251002456031,0.3236259420192568
-4.264658441473787,2.6814615862277424
3.0775685629522456,4.163314179367305
-1.8192270349163073,-4.689948103682561
4.300363116385874,2.856063768531069
-5.030400029584967,0.24829038681970123
-4.633171789371803,2.024676228073366
-4.259470936974451,2.4746832759639914
4.598963178837678,2.094976910569044
2.364790543950723,-4.251791119781043
1.8562836724406813,-4.499031768602689
1.030611579567023,4.99459098777978
3.2457044286402694,-3.4643669590524473
0.964472506688295,4.918098962324817
-0.3297969607053205,-5.011427088244512
0.869116220993667,-4.970207794575921
-4.8382796640586525,-0.6356042777351265
-4.82561251148043,-1.757184648691103
2.04934173668546,4.598638724181149
1.0706123331569921,-4.744244392738778
-4.000992086599379,-3.0846618846088294
-0.6073701670055499,4.703470136909256
-2.815679189550676,-4.100318313612555
-5.089306015879257,-1.1205702980205758
-4.898960294575314,0.3720734174848538
-3.0505181688395533,-4.260878080685335
4.485819818591577,2.022890654656702
-2.828067220092758,3.9119174133791788
-4.74297892124604,1.6842244625786313
1.8742852985292011,4.599385554540004
-4.615554145132464,1.242850324162059
3.9579349689568812,2.7714565005444594
3.203025445821409,3.7267040559624895
-3.3518024405393176,-3.6419048755624646
-1.4268023673225458,4.773336470869607
-1.488197417851979,4.720741591362192
4.226891236411141,-2.7422114598764358
-1.3128537445337616,-4.828304822770578
4.254435366101176,2.394949682086696
3.2089401080611593,4.0951721767387745
-1.3462672800185658,4.796867878168935
-1.2606290196536416,4.651086151986358
3.6717681100195603,-3.429350173208641
-3.091169675457345,4.096304762805329
-4.662590185433591,1.8952691512763093
-5.177113351939696,0.5292491895513741
1.8761428121150958,-4.5447582271835305
-1.9683265287510145,4.580077121376078
2.099625421265944,-4.289279577467203
3.9231391262453164,-3.4943122182962667
1.3887337246297167,5.000070614427723
4.788533468536187,-0.8392615881305922
-4.122143800233451,2.8280573533220936
2.5028547347628156,4.302360448199003
-1.4743371875937716,-4.787193702603879
4.273028151730625,2.6349025877575403
3.5470437798778462,-3.357790119824416
1.0723465255086424,4.811784448816303
-0.8189547736124376,4.780427154213443
3.8563316085908976,3.2149253002687583
-3.012197589141769,-4.0830963049308755
3.543170994091354,3.059989408467481
-4.468562996844083,-2.1034803307802585
-0.15761176141597566,5.079042085017117
2.5618273245344803,-4.556287113530559
4.593972099414825,1.8838282711669032
-3.416712084440785,-3.3895365468769785
-3.6614113252092624,-3.234729959495901
-0.18712849831141473,-4.9468363586018125
3.314331025668895,-4.157813869640395
2.914287892695661,-3.8695567971871867
-4.573231426230457,-2.2721225804636074
3.885066513959832,-3.0734930314135647
2.639145795933798,-4.06226478826338
3.368275289190659,-3.618612521904953
2.900336072734254,3.8623917562736354
-2.6677440195379343,-4.337690798336936
0.8272382795148701,-4.795097486729652
3.368071651776756,-3.828338154700833
-0.16815494035945763,4.960659685398414
-1.4010571181559366,4.948796291272573
2.0523436793247294,-4.815084885570963
2.5474972372082405,4.414748709006259
0.11708846544428574,4.968844266719523
-4.514325677137927,1.8800392422076935
4.242862026974598,-2.5263145525363226
-0.5053827164762711,-4.990045220833312
5.055766574025022,-0.18769654305884242
1.218877025029341,-4.590060851380528
-4.813156906403548,0.9875938059633997
-4.777605677601973,-1.0809046711064974
-3.6173806615964805,-3.4083669058585873
-4.290195616272903,2.8744348157173856
-5.035369366591268,-1.0832143941865158
-4.959264288043299,0.41373796857310235
-1.7563449038954564,4.704499262112427
-3.577442633245289,3.372646312625939
0.6687763964159337,4.941422989984254
-4.72236439420739,1.0528874866750784
4.032364456033533,-3.1840963716184434
-4.32008989392023,2.8428558777164827
4.221393802112554,-2.417781290632614
4.808608283158716,-1.5013467837562138
-5.043572563146097,-0.8295414084009596
-4.431546028519918,2.5297448024353217
-2.7993206538795876,-4.2223311864441895
-3.95122951274661,2.957960409656429
4.309562830958454,2.5325857381699395
5.079846588535871,-1.3932825107211102
0.7281672908117178,4.873035837256492
4.560479948933153,-1.9112555228621275
-4.962662569582175,0.48663887131378436
3.2236445823139244,3.7141308413343617
4.8406132362413254,0.12753632975332904
-0.18479326184190784,-4.872718189271675
1.3847638688770239,-4.971032720614451
4.335226533611457,2.380150536985309
-4.88518425398164,0.8602944053238387
-4.910993940921047,-0.8373599321923049
-4.338772390442389,-2.6382242031084013
2.861943141890818,3.7904738291799847
-3.4862656686434956,-3.6354737418161625
1.1245775215745888,4.5692741548313744
3.7850803609232258,-3.358289348797522
-4.7577025726753215,-1.5096949656337253
-2.806859510302702,3.9964008325099707
-4.923794899336093,0.14820256882596466
-4.53963845249608,2.2248416328506084
4.482818382300583,-2.187337810389398
3.1208540257283346,-3.9723339764029086
-1.6955095294313753,-4.439427134423131
2.179045532141328,4.986410331546932
-0.8707369658828148,-5.101355706796948
2.922375792076604,4.4010643145195605
-4.9904584205686815,-0.32481572179947343
-4.568217667535537,-1.4202711754123258
3.3591684427440653,-3.8190528216386577
-0.5148743424860275,5.092155787433969
-4.7384238857869505,2.0724909451822016
-3.2573202675602606,3.6262186181697578
1.3553215094618527,-4.91895657920584
-4.315849365737634,-2.5168851739703118
-1.4698834395947225,4.849451334099825
0.5031376302630066,4.86530405917997
4.615098886301819,0.8151268169110427
-4.22795417308416,2.6180765296212702
0.8476826399324929,4.965967775598094
0.26977359756953107,-4.962161504135838
-1.7399509237367006,-4.305630322417175
-4.713874550661444,1.8849865269525043
1.808905390488715,-4.682545824490055
3.9414226300701936,3.0127264989882017
4.501188372044015,-2.074928448758221
4.847637850104542,-1.2196617405499615
4.946435524762938,-1.1163854039369367
1.4264090501751285,-4.588223230544546
-0.49212834371876835,-4.795822562649362
-4.801673493285115,-1.843114474212274
3.2049318878148956,-3.929393237706541
-1.47012851907035,-4.7015058766295486
-5.159792724913695,-0.13652918673542552
-4.137460050165361,2.887309777115673
-3.4359797350928423,3.7847530806536667
-2.857783510403795,-4.421207716687581
4.306499302277658,-3.061718960672986
-3.4671326504410747,-3.731764870964993
3.5945266282651933,-3.176170926052804
-1.1136195229358976,-4.751058681306938
-1.1214133526624614,-5.21100802796521
3.4376517506254696,-3.4542302271403735
-4.990565064103013,0.4070596467903365
-4.52369270810118,-2.060001509422784
-3.679583839171523,3.2449015849029617
3.739830391265146,-3.5073988950825266
-4.80938233286019,-0.15016049094495662
-4.29570026432682,2.3340416958210546
4.610368251822384,1.1736772236145019
-2.395968920561629,-4.215817905950526
3.708251590052112,-2.95838349501201
2.756414927642718,-3.7708953534348235
-4.622757507106051,-1.546166274952941
-3.720348057958539,3.4546121353624075
2.891452035249691,-4.1566431004025715
-3.383139752646092,-3.942484432924054
-2.540926821785243,4.1696030435944795
3.2576018883621902,3.817704894630244
4.691549235611177,1.407817165151731
-3.5995495998942926,3.703599659923198
-4.98073117775603,0.2840117561114938
