componente_1,componente_2
2.033092547164482,-2.255233955722135
-0.5771392216131036,2.8465104045638583
-3.064612959838609,-0.3619049467229309
-1.7924669625621024,-2.2394619719439963
0.5854783285154667,2.8557375944570396
2.7154988639184463,-1.093310006031546
-0.24084194715039048,-2.987084447277556
-2.906377687401832,1.0729688049622403
3.009558737791804,0.19781161360382107
0.7890789566818376,-2.8372262846232763
3.0930665625242315,0.4151708580873628
2.8018774841212792,-0.9062697122350976
2.5497313245020736,1.7670318474554119
-2.9977404524528115,0.8017293707987456
1.3261266032039707,-2.887487407625875
-1.5843363392372563,2.679281574075309
1.8711033992491855,-2.320296823622137
1.1810464847031068,2.7469172408379148
-1.2406418589324444,-3.05252833708877
-0.7836671448139676,-2.67089997387852
-1.29492719219379,2.5736189371641953
-1.9876597854906666,-2.2481379316930323
-1.864511447923499,-2.0117374245703443
-2.262092884477808,-1.8762420611188189
2.982619705982525,0.34879840616341656
-0.09208843322354673,3.2390035399113732
1.7929837954770522,-2.587247385772714
1.2367777840265113,2.7710020741245094
-2.7696493912105864,1.1268163138564606
-3.2325627906725707,-0.3871258376567107
1.2082238735937008,2.6385286689008027
-3.0813930476749993,-0.5908776786602968
2.000826989643162,-1.8086044158977799
-0.6237099059233964,2.792728783649947
1.8709322799875694,2.2457074716888115
1.1587095670286212,-3.0689225282425414
-1.8730294251208757,2.2449485930267943
1.7137853086689414,-2.5150984101705722
3.122078657480331,0.0357737857095457
-0.053004882184242104,-2.9144477852184796
-2.939824165984712,0.7748050472243211
1.87870761049543,2.4510344345928243
-2.429196959573873,1.7311376778373846
2.944593487833197,-1.1119381889119515
-3.0502900679626683,-0.30773844855496796
-0.1609637766683561,-3.000694045371123
-2.78329708863493,-0.2831869174253058
-2.666620829656375,0.7910913144816267
-0.48332664216017013,2.880066067411857
2.5638465465904203,-2.029278790905594
-2.0741585686248603,2.1643400055221753
2.351374727948824,-1.750655327767589
-2.34701240902469,1.7820151532427009
2.9480614825128386,1.2263002281608677
-0.8532698264465277,-2.734966348024678
-2.023986780591179,1.9883634562656372
-1.1288176312341756,-2.5678785755800746
-0.7329913501942198,-2.9120365468673475
2.7739480564756995,-0.9331433332561381
2.2779074514663145,1.6500214744594301
2.889919457941048,0.3131254217698833
-2.7361635320884963,1.2471097191513878
0.7366329217987299,-2.807165319237638
-1.191743585162819,-2.802134533258803
-2.7301122936369877,1.5724825305147694
-2.7862660374521955,1.1318193965878234
-2.312258805325634,1.6612644637178744
-0.5660474041978331,-2.8315778451027906
-0.18848866793872757,-3.071316578838145
2.4594896007444937,1.8121859036219554
-2.3996998552501303,-1.7431342578327444
1.9394423531821428,-2.499652835528286
-0.0031524893319506793,3.163749531890212
0.085769105064867,-3.06780150444895
-3.0054885518508914,0.258454631115379
2.5492448223950066,-2.07002746539601
2.073075383116258,2.4278359147677415
0.1560743037732734,3.142386322527698
-0.9867676531543444,-2.9613383303732554
-1.8153059824122961,-2.0922917925274236
1.9896396707712205,2.326348526138083
2.5844917559673766,1.507130075868792
-2.9571300576305006,0.9259232163241694
-2.747195228464505,1.5333974175742027
-2.9527434257268546,1.33580144323764
-0.2712577582164172,2.9890946137942027
0.44623747380189743,-3.1216859891820556
1.8683994404276332,-2.3303350050180898
1.6893990875592764,-2.44596922008733
0.5953119878806477,-2.983641248643487
-1.7767590911508853,-2.601607312341635
3.050829907873102,-1.2012600011945542
2.028101439202803,2.5582610280522182
3.011399647912908,0.8772034582431792
-2.7134351464635036,-0.9267456016646153
-0.4201164137620589,3.097049853613738
-0.5838661355789643,2.953429600017589
-1.687031023263831,2.5699069751819494
0.27478612608646913,2.91713517395699
-1.6915664999183195,2.1420567420886263
-2.0700448039594765,-2.2718632166996566
-2.3082535985617625,2.3195638971067494
1.3591621607881514,-2.8843318366835784
2.7526350540922606,-1.1118858686903907
-0.4484624948588553,3.3092685213820907
1.1495987951371414,-2.7610814991913606
-3.0584079545774,0.5384270104271823
2.793021680535359,-1.7933097128062951
0.8756129488792597,-2.8193947477157355
1.4763299578620221,2.481739758137432
1.7611921092890332,-2.5155310873687378
-2.775577961956279,-1.3832444994207702
-2.7990376160595782,0.08038882187139905
0.9574943734388787,2.5909725780356747
2.3026428057966544,-1.8222970416347493
-0.5312913235556668,-2.9171843947698335
-2.8372580808362784,0.9482667033637192
-3.0187310656414232,-0.8319731659273812
2.412783867524414,-1.9073533420029598
3.0355631996431938,0.081681796791413
-0.08668519455509102,2.9638749661625674
2.7030482331778836,-0.338178173022857
2.4790311365732314,1.6747602878593586
-1.6022392503753973,2.685186136595901
2.9873182820050137,-0.2570867466145067
-1.2333310124372912,2.7135803066009507
-0.872799917999973,-2.9027995478217936
2.998196591199466,0.2656418911498594
-1.6783692972033395,2.5693874765806237
-2.5649004622298297,0.9922814358018073
-2.7579929982144438,-0.6636105257498197
1.0424107211737141,-2.8810530759634383
2.825588429061764,-0.6680463261123405
-2.3123223911938204,-1.9390520509647078
-1.1127191573191018,2.9331829423976465
-1.5021499000857,-2.3072912886565526
-2.990012083417884,0.8991631517591834
2.4205348895103294,1.5008778948808537
-2.728480508477579,-1.7763722497819838
-2.9044615986066504,-0.7378643533354419
-2.882720582724964,-0.2517313323494187
3.101938913990487,0.1852571289658455
-0.9442411517203164,2.7644012685356207
2.85513881811059,0.6842418586380823
-0.2842816744379139,-2.9613825751440874
0.024304734500303012,3.0303191434868744
-2.8774202705990577,-0.8524352443065288
6.383012330531235e-05,-3.000898749724867
-1.8420473927634686,-2.2775103171408166
-1.062784729304173,2.8395114818001788
2.7609552219272593,-1.2516165227059601
0.8450642400087596,2.73538530642749
-2.7154770126785115,-0.9297962459853749
-2.781236095975376,-0.590112729479603
-2.930960133237272,0.4493309170415658
0.4297794928745773,-2.8782284422790285
0.48236212263548894,2.8675274034932934
-1.9534122727595946,2.0403248991697747
-0.6629196905838908,2.612703333584255
-2.937203276662068,-0.3258058875964226
-1.436062830628892,-2.5143685271620653
1.5782271166815671,2.7095922356403994
-3.0144041803702932,0.6527562690599255
0.13284258959545042,2.665848206551688
-0.9740882321970619,2.934511536519888
-0.1314237603708671,3.1038763378973857
-3.0544104218213186,0.1983556515010955
-2.828268397160511,-0.31092901124189937
0.6861317251252452,2.83669566658844
2.932462858975629,-0.835065926232207
2.746860216315414,-0.7025082242951535
-2.081400704362931,2.033290528207099
-2.7287059322754814,-1.4336877175655445
2.9685115039575054,0.6012735854235554
-2.0666272426227343,-1.9440959344643103
2.008267264633751,2.6416682526499677
-2.6591965537204603,1.8330078563659304
2.8168364347222057,1.044275325857116
2.6469591264191163,0.8145199639545916
-1.1025329446946557,-3.100690459803119
0.3121339953136803,2.9716849375627956
0.476334767923687,-3.0441190734716246
0.6727690284303367,-2.8503172324069195
2.9350496952251723,-0.3136742949405562
1.8858663383351935,-2.1944587710953227
2.231762177106475,2.0632090444266495
1.5293401926374899,2.3160805974314504
1.102003960150559,2.707864010286209
-2.7923551170028773,-1.1182903222268405
0.22685711855623694,2.862833501574077
1.9318273693184869,-2.2605673429918824
-2.07958909398479,-2.0391539293279477
-2.7119052327097597,-1.1807780913457302
2.715020436901701,1.0891082361861828
-3.00244185095609,1.008842113641822
2.9166927392147413,1.598039233516501
-3.039486778102348,-0.3351268148551279
-2.9368343527195537,-0.6986266693000723
-3.1571875961094706,0.631465496202454
0.9339930908015431,-3.0997855687471128
-1.0633856160661808,2.949024591290237
-0.8664105621063805,-3.1755450474805325
1.3464285615275353,2.567661279060078
-2.7835243363700712,-0.8191202828019863
2.835979500619258,-1.1598119562959526
3.305955933006391,0.14323313297487936
1.9022011724968197,-1.9082184410168295
-2.6470883865410846,-0.03969613132131328
1.1654048716630252,-2.7247493260485545
-0.27888002167527665,3.070499517288007
-2.5321205145891126,1.5150876486105023
2.049348341507431,2.2253847221922487
-0.0612415249547045,-3.2929371612616416
1.543052729022807,-2.6904295711308697
-0.42053804429370467,-2.769410273126332
-0.44527908831293467,-2.917612341542914
-2.214555715865219,-2.0225632928482544
-2.7192491164326165,-1.3624501368540127
2.9461708380321667,0.0872909972102372
1.97698009369077,-2.339430305195307
2.0235748772169715,-2.4271060196293397
-2.6137237125090476,1.4740069460081144
0.38468819721062025,-3.20957003978762
-0.3381933792025209,3.074217546777986
2.836417053372898,-0.6953517482394761
-1.218157623844587,2.460678934739851
-1.5221271999554111,2.37331764153918
-0.1949573399230407,-3.0055300170622803
2.1847106795662588,1.8539907010361534
-2.3590740959106276,-1.9231545542483914
2.885021238040456,-1.4745690885921219
-2.668164047245328,-0.19932681247925318
3.024848813085517,-0.6124173919683892
-1.127750148954364,2.8058257333159253
2.9175347504345672,-1.105151519248738
-2.174594563191551,-1.9334016632974573
-3.006458901032046,-0.02133344501144586
-1.7860115836425121,2.313563334727183
-2.4626549319015703,-1.7956632188595905
-0.6797176119525503,-3.0300387203133226
-1.6228055034099564,2.5838098883089753
0.9790412146286851,3.032090278229635
2.67116534443596,-1.2041567989257718
-1.940801038431471,-2.187684617762982
2.4500545611736118,1.8210691564869395
2.259412831843202,-2.040440361400404
2.6006430576620554,1.3506762384505946
2.510177454863856,1.1681381073502501
2.962448782332312,-0.7369969396169586
-3.0032064493459725,0.4063156168725631
0.4800512010867316,3.038710579320151
2.6390126628296517,-1.6995371931014571
-0.5905318020156298,2.992039480389191
2.1932920128339077,-1.7683728261796445
-1.2996039653103046,-2.7587550334739257
-1.2107657001767573,-2.758410045802392
-2.4761310148570015,-1.5411941381627354
-2.54715917682101,-1.949913269577911
2.0024952197802803,2.2745795634805654
-2.912791883831012,-0.029973107601366386
-0.6400803203246431,-2.949238738964545
-2.852357746786769,0.08376381390085182
-0.3881753792802529,3.0934556190043625
-2.8318613036282794,0.2841247787190553
-0.838138594532915,2.9200133193643056
-2.877778683494365,1.018623591684926
-3.2725643095219543,0.6295672885222807
-0.09034260077961312,2.9363260987557935
2.664600834659489,-1.2269789308341588
-0.8413956464802361,-2.5350347683632473
1.9150818767550655,-2.4038453762619554
-2.362081378020424,-2.068295430689714
-2.946904505472652,0.5145214329027982
3.057566476091306,-0.6688844163267701
-3.1900054078960336,-0.7203580092449354
-2.302418546438607,-1.823447096949691
-1.4025009472815655,-2.4014868554229047
-1.0764066932553824,-2.764448805666027
1.78042727307791,-2.378997616233469
1.0079495562598912,2.793103175487194
2.817656105511873,-1.5854389189338942
-1.2102205381813698,2.7635295338565005
-1.3901181018455986,-2.8648969791840826
-0.7290675292801139,2.623357268701447
0.141318540078854,-0.11261763807994792
-0.048553908702327446,0.14265021141243808
-0.03321705387127336,-0.1618957889946339
-0.37123208342861347,-0.14977793596143346
0.12892009574744798,-0.03128659276250149
0.10778401747931711,-0.23868480004332596
-0.16547129593933083,-0.02150824232513202
-0.10871582269701827,0.3033959013332705
-0.12871442548661066,-0.14952342742772226
-0.30486719646271054,-0.3475272342240213
-0.05273806363779631,-0.11415963778415919
-0.3469208595895971,0.24904057426312298
-0.026282239179598627,0.24379269708956175
0.1237354056157561,0.1212793496718075
0.02451494461024536,-0.06034481006381374
-0.10462388631059033,-0.4944055257723635
0.13504083382666862,0.23982727793266678
-0.11316989066386728,-0.2655240030790557
0.1344586226258046,0.004991339633618457
0.3502864500850438,0.13235825640335122
-0.2562162044258035,0.06277459564554391
0.0856341377809336,0.15924142192016447
0.15410911936487814,-0.4178379195689586
0.026992507071558883,-0.1231646354270838
-0.1477411565736453,-0.47000876526465885
-0.055578726827859505,-0.17769020946545633
0.06027614879240967,0.6854301286501505
-0.07513430497588024,-0.26673364049475523
-0.12023437651154335,-0.07428885013140366
-0.38390363301677316,-0.38329803850054855
0.34887051833246935,-0.020585472586899033
-0.3357734123800756,0.015464355212613525
0.21809892269880798,-0.26330108714981526
-0.15392858085924663,-0.05820520136849459
-0.020792624769865552,0.39444900298097213
0.04467962822801381,-0.09230896238318809
0.18086291680142427,0.061074838174368366
0.2138338909919591,-0.14614961123238
-0.1941102042533588,-0.16646545033183788
-0.4682226718419572,-0.11144981999847053
-0.07428105369969386,0.08483084928049456
0.26474850820883494,0.2805568771430067
-0.12308793930030194,0.04540963895332086
-0.15557780913937638,0.21140065487518608
0.021101460329838853,-0.14371851903196917
0.31371434365193823,-0.3753584078799277
-0.046905368003602364,-0.18188312915153318
-0.06433298953780539,-0.05191721333039416
0.16243992079141814,-0.06971557092251611
0.08796781335805845,-0.09486634959449118
-0.3527097860653048,-0.045369411002105633
0.16582898370177085,-0.10377040581955185
-0.13826676499990476,0.6526819901790615
0.1439500009164224,0.2802000760624375
0.1316926613429016,-0.10705518871997026
0.07236608457991368,0.14206316336060976
0.026525203165137685,-0.2240804095084912
-0.01512224968905377,-0.2715984194593284
-0.44098667299329003,0.30092960156562615
0.20246916629708642,0.036939706974682525
0.13356483066482594,-0.39662255668076574
0.015834914725200513,0.13155059950132017
-0.17490108397908868,-0.2178834641900544
-6.317090218154248e-06,-0.018199934645860928
0.12261270490042701,0.3021257894990939
0.08187165528261225,0.2089117649734857
0.05113506006316606,0.05498258463809423
-0.1992961997208083,0.2533409568815455
0.014659123239600086,0.10960520421346548
0.18322251582552665,-0.01089662347665077
0.10669153949531188,0.1644491611136635
-0.18476298364524815,-0.1716734933109246
-0.04257298733443851,0.21242807013790305
0.27245029812192884,0.21439892514100362
-0.1924117988804997,0.11505187548166787
0.40926043485764546,-0.013920672673610359
-0.24325714632917697,-0.2703104125729166
0.06649026075287824,0.06067265341959036
0.16851452992681662,-0.33296923764702413
-0.06854529240391477,0.14694127556592657
-0.10003169506095434,-0.08838070552397934
0.26960442821082836,0.08045720357026528
0.1942802459463281,0.11664993368138239
0.04319761774062494,-0.15338279379737838
-0.16473265182440866,-0.48565923239987824
0.20834266720392358,-0.26516197762094357
-0.3183733267988454,0.014072855640462545
-0.009876883184936696,0.27640470864331446
-0.19381295227909018,-0.28959671048798086
-0.06366048310793329,0.05143216680630094
-0.05172908830953169,-0.03891719891290519
0.1704367026505571,0.10442401286828852
0.3109775075646038,0.16876086036804705
0.3061610302877148,-0.3146750281354373
0.09730366500459911,0.11382802919934475
0.29591079831916306,0.19581604989979604
0.2774818679808335,-0.07282419948343735
-0.46005253414099195,-0.18895431173785304
-0.0915864166631758,0.045335002559162826
-0.11972097118193901,-0.3036227157315243
-0.3518116437078064,0.19679969663158717
-0.2594910082771705,-0.0773374215664838
0.11125636937608503,0.16805108505314761
0.056436350703689644,-0.08565052365456031
-0.04273688400764552,0.09654027048181557
-0.3605732520706427,0.26793386361721866
-0.09771864004760668,0.006181584798967115
-0.15505742569145842,-0.04426507518895172
0.08076778234296755,0.1206371367753788
0.2477616547558478,-0.580386986369294
-0.10705980546376545,-0.0033275692680353936
0.015220653376958219,-0.06456767995242994
0.31622138450033277,0.13005960102794706
-0.15377202137992757,-0.24096889659468632
-0.1054689689954839,0.06696017823591215
-0.14518334619114784,-0.24799832138420422
-0.13784980127230634,0.081544941855291
0.30263003153983464,-0.1594540585487826
0.10218153614943118,-0.12865259049026917
0.2042831026493177,-0.10085660127092885
0.15883882090857468,-0.11404025027318196
-0.07368131971916965,-0.2158976893358068
0.2152624216254307,0.21417818445484413
0.1853845309174869,-0.11139062385432694
0.003026418915822643,0.023392404122507822
0.0388645182390926,-0.10664556727552614
0.1482383611578944,-0.12959721300835372
-0.12180600782127754,0.283976237219371
0.028488741184102048,0.041024045028932345
0.16949725097880108,0.0033255296096094625
0.06280657039137366,0.23134569864281038
-0.09434798189665121,-0.0442663332550116
-0.09420563695421949,0.1919312840806306
-0.2324524681665845,0.09208378665320542
-0.07237936321645896,0.1593277180583163
0.29768201973159086,-0.08142682580522062
-0.105258394145972,0.02229335294380414
-0.327781342706295,0.24338349859402064
-0.4213941508276582,-0.15232579311713348
0.1957177030419764,-0.2277007666917354
0.5557782235717112,0.21535405315407524
0.2988083580369707,0.42074676267933075
0.48802011198927997,-0.08928428130615276
-0.1717432176937087,0.1911470305586457
-0.26018029256373687,0.3425464948429206
-0.3586248685000251,0.08097889740814262
0.47887617009458217,0.2097958561292996
0.054174308454492844,0.2992012208702334
0.24199531906452348,0.062065877605533726
0.3006023591147142,-0.4221456328658307
-0.17281922821040271,0.15279519570522077
-0.06030805383324849,0.01429397995294354
0.10230433430870908,0.14888226942534738
-0.22591279511228796,-0.3425541309048446
0.023280004464376086,-0.11509152327835658
0.18191056546660145,0.1419160170800766
0.2668925299797904,-0.06565939414036207
-0.27822084405594416,0.3855961128376251
0.14181126687781484,0.30456438841754463
-0.11362907265039325,0.036277598374328576
0.09324002213896221,0.166797058674045
-0.04476583147407406,0.42089758433557417
0.20337834872417773,-0.29873937719668636
-0.162608550758278,0.27442309698519174
0.41527923217128554,0.16135318538852875
0.2105401378935308,0.11951511297732424
0.10706304407555549,0.578045267440798
0.09646571588652324,0.18559596937525488
0.23884501593762456,0.29118093463483025
0.3547964174588497,0.12846363094319285
-0.028851889922316687,-0.012283643913824919
-0.30620474230832595,0.22240056005226447
-0.43295353732022046,-0.27474966083032537
-0.22400174742593976,0.104583331374231
0.20096784834653467,-0.07496838905218227
-0.04572246700342775,-0.024997532150118608
-0.032064696375583214,-0.2140402633919626
-0.0022974689823122155,0.09660454903439321
0.20721810302834026,0.29374832699901404
0.17809716407041845,0.1568059595956012
0.053309249706692416,-0.18048021169393275
0.18130674715090242,0.050003812799680095
-0.21027981083211722,0.09480851187262447
-0.047436029866274154,0.17732380825058056
-0.3059766028020545,0.1058169703617157
-0.28677257186546873,-0.11394415434839915
0.242187372257797,-0.1640985032845806
-0.041749901940500336,0.31648737363485135
-0.5421082241905372,-0.06753786007722241
-0.03026567783105296,0.010393184463116668
0.14413651968826105,0.05327621131061014
0.5392819992237695,0.4957273111602973
0.06292281099755541,-0.21597685539049596
-0.242851790796131,0.16656409755484267
0.06123338166965468,0.13185296996625678
-0.0028348787422638718,0.2199782612384383
0.10067766494135136,0.41064385798013775
-0.38944094441497373,0.17096908770746852
-0.1693187439032213,-0.03347109834535788
0.1414129112748146,0.2643173017250994
0.4232290924204492,0.03841059735998442
0.1294324761740606,-0.18845514157303592
0.5811961381787868,0.4148656818384191
0.029398846005944602,0.05653804191971573
0.29904700205677015,-0.4255006304173175
-0.3487114879758305,0.14204127135505126
-0.03899025669435313,-0.09331465323594963
-0.24913440944013548,-0.24557707763295966
-0.14212558925023164,0.1826969851226666
0.2061579392418539,0.22183323084245518
-7.492234522805664e-05,-0.477601863451158
0.45254282583392574,0.07389799720481367
-0.22078154755261545,0.14093104940448545
-0.043779046204740095,0.2865896814264355
0.287366052741909,-0.3401906704941366
-0.19871580842601325,-0.06668129396779099
-0.1594771561174801,0.05909989844793904
-0.4973413548238413,-0.20690372383756184
-0.0502116263359915,0.34333453317577645
0.18890718232605141,0.34982798006998755
0.5423444189342584,-0.09531455827432984
0.3825488267618338,0.5195701695583507
0.4202662482044595,0.1603029118840877
-0.04844730882381936,0.4737426228852603
0.12255075722155842,0.03505019828815114
0.33739183983758475,-0.1085347832904993
0.33726799472798147,0.18848670469390316
0.12799171444608698,-0.20601470303219546
0.467275463026707,-0.026411488415946115
-0.2304313191172447,-0.30274642572865196
-0.25668619187206226,-0.2410532452658093
-0.24800358758189725,0.13406672847252665
-0.005300145859343364,-0.3386328126744032
-0.1386961543566644,-0.24634832227188555
-0.1950496853673555,0.34559687158446056
0.09687308044161366,-0.04893265352344257
0.08695222352144337,0.5930605075342035
0.02665676539396525,0.10616990814506284
-0.030148931006008926,0.0052411662740977595
0.10716109042544501,-0.4592114395233719
0.002044434840253624,0.038675976066894435
-0.06015830198387107,-0.6732699908125532
-0.1318129040428868,0.21157905351433354
0.01525866994911477,0.09520410215459266
-0.1956077865573765,0.19029167658779372
-0.05786016346974583,-0.2242659845212886
-0.08738524964017237,0.21814985498735123
-0.045614832209286804,0.0018422517546677624
-0.20917727145956833,-0.09721854081706487
0.2256713366287452,0.3538965402139395
0.11126358051469007,-0.19877355271726443
0.4012615543462915,-0.18086422240975247
-0.31333057272149906,0.2735900544268278
-0.3474311487448359,-0.22135695271036182
-0.03931607585171035,0.18529115131561966
-0.2758832121003812,0.04116657654228239
0.14437400934801756,-0.31694661279386294
0.31824431898093897,-0.38559226104701266
-0.22781792524758554,0.26138349055026733
0.16647968346269557,0.3046389165014468
0.22150132590041866,0.13861206653532138
-0.013411283472467837,0.03728521470921516
0.012216046225603018,-0.2764462001632302
-1.473573180673544e-05,-0.05321747015449412
0.13903569049361525,0.18705302384276926
0.15926501895336012,0.36827539234593976
0.3619600304685966,0.18313102218066746
-0.21654838760840067,0.2362449486392348
-0.5618770182198394,0.07924559639675043
-0.39017353045190367,0.39869853792245874
-0.4370554657310995,0.1350354037417353
0.029197475500214686,-0.09857109564670641
-0.0583851766106077,-0.5603930443345828
-0.14903682819841957,0.3429060101977537
0.10383471024030014,0.08538073454185037
-0.3219709254493208,0.22465293679661147
-0.004315549462539322,0.16039479504488693
-0.18865090949368687,-0.3046985781737785
-0.24511746213817218,-0.04803881020251355
-0.34739117819468723,0.14771185179737273
-0.2043592044467404,0.05734253237101531
0.1904980705535186,0.3184145970436322
0.08114322718690291,0.04937209457010842
0.11121013532384978,-0.2562219269822543
-0.28951054270960497,0.1088561058649097
0.4506086022084463,-0.4413848578481134
-0.29111685385968095,-0.0352280820649178
-0.2063905716958959,0.3078525556108337
0.24178819765539736,-0.17188348113077004
0.17732504599302845,0.1801522078607198
0.0858600000961287,-0.24151339307257466
0.1589232066329822,0.35861698898564176
0.045817711201827274,-0.24897206718975037
-0.2108932736995023,-0.015285252061208256
0.35498926218364457,-0.48660614064122826
-0.20729811722220348,-0.2129667207527137
-0.12684575263055173,-0.09025557503312472
-0.1450039183752474,0.10637651948933591
-0.4166675788403742,0.358927019086012
-0.06556610910657575,0.2828893568316021
-0.1743937939415689,0.11568126522150311
0.06193811880012427,0.032756372459811986
-0.23926417276414552,0.3249924316136208
0.14377109716102035,-0.1060675304066669
-0.2754436789958552,-0.12587765219308877
0.1329789412774947,0.07813743334791132
-0.35401958623801505,-0.0871492483822535
0.008639667910907594,-0.27836209122338634
0.1236639307236101,-0.4338319454496555
0.08122613837530156,0.5057243522336513
-0.0735165499841992,0.2035922907510441
-0.17558634933410855,-0.23857677504034944
0.02552979338478898,-0.2289688993813975
-0.16337078532090463,-0.04105496369627961
0.022078319982557586,-0.8084888452032887
0.3189466369403043,-0.0349090458359199
-0.2344480429025304,0.2023616291950829
-0.16936040164825042,0.20873519400122476
0.27419037190449613,-0.2963262346894865
-0.13577294921965344,-0.05946248266963463
0.28236118412412425,0.1590002731161388
-0.3471072010287389,-0.04107826076378517
0.010621398693886166,0.2084890077141195
0.14590406010332088,-0.02151565764942706
0.03299475393723573,-0.4346387148126153
-0.18491281091817466,0.32932831283441505
0.023610376645317708,-0.2346708480414858
0.07050393257287547,0.06228555340361887
0.06057055768960234,0.21623497899052985
0.1404535022135635,0.15882139380834584
-0.33995623703769773,-0.22251823259555611
-0.0658162435649884,-0.01877504940407357
0.1280313047111201,-0.37065078799622586
0.17145059423007764,0.30693332024662223
-0.5800982811643026,0.26269800266272963
-0.04453621232021553,0.4109209236329972
0.0007161873477820096,0.10747678527096871
0.005459023848533557,-0.008383202384603
-0.13548465621150244,0.031381436096932024
0.21824168289417079,-0.7579675601065259
0.02755810308718717,-0.11108746706772281
0.13036994504264934,-0.20486641190384022
-0.2109867441060051,0.08971298744329269
-0.03656712118893163,0.25789593340425737
-0.16564972637120015,-0.08213036750764759
-0.05106667346084061,0.19543944435609986
0.250569083583258,-0.6817527977394404
-0.4946428167293374,-0.4288935960945206
-0.05126044539768687,-0.011414911053321174
0.4375639723454217,0.21699237402639626
